Date,High,Low,Open,Close,Volume,Adj Close,Name
1999-10-01,14.25,14.0,14.0,14.125,3162400.0,9.611977577209473,BLK
1999-10-04,14.125,14.0,14.125,14.0,533400.0,9.526915550231934,BLK
1999-10-05,14.125,14.0,14.0,14.125,270600.0,9.611977577209473,BLK
1999-10-06,14.875,14.125,14.125,14.875,205400.0,10.12235164642334,BLK
1999-10-07,14.875,14.0625,14.875,14.125,214200.0,9.611977577209473,BLK
1999-10-08,14.1875,14.0625,14.1875,14.0625,65600.0,9.569446563720703,BLK
1999-10-11,14.125,14.0,14.0625,14.0625,77500.0,9.569446563720703,BLK
1999-10-12,14.125,14.0,14.0625,14.125,49200.0,9.611977577209473,BLK
1999-10-13,14.375,14.0,14.125,14.0625,49900.0,9.569446563720703,BLK
1999-10-14,14.0625,13.25,14.0,13.625,430900.0,9.271726608276367,BLK
1999-10-15,13.1875,12.6875,13.125,13.0625,158200.0,8.888951301574707,BLK
1999-10-18,13.0,12.5,13.0,12.8125,83800.0,8.718826293945312,BLK
1999-10-19,13.25,12.75,12.75,13.25,58200.0,9.016545295715332,BLK
1999-10-20,13.5,13.125,13.375,13.125,62600.0,8.931482315063477,BLK
1999-10-21,13.4375,13.0,13.125,13.4375,98200.0,9.14413833618164,BLK
1999-10-22,13.5625,13.3125,13.375,13.5,191200.0,9.186667442321777,BLK
1999-10-25,13.9375,13.4375,13.4375,13.9375,153100.0,9.48438549041748,BLK
1999-10-26,14.125,13.8125,13.8125,14.0,65600.0,9.526915550231934,BLK
1999-10-27,14.1875,14.0,14.0,14.0625,100900.0,9.569446563720703,BLK
1999-10-28,14.5,14.125,14.1875,14.125,255300.0,9.611977577209473,BLK
1999-10-29,15.25,14.125,14.125,15.25,123200.0,10.377534866333008,BLK
1999-11-01,15.0,14.625,15.0,14.75,41800.0,10.037285804748535,BLK
1999-11-02,14.875,14.3125,14.75,14.75,66600.0,10.037285804748535,BLK
1999-11-03,14.875,14.6875,14.6875,14.75,18500.0,10.037285804748535,BLK
1999-11-04,15.125,14.5,14.875,14.9375,72100.0,10.164875984191895,BLK
1999-11-05,15.875,14.875,15.0,15.75,122900.0,10.717777252197266,BLK
1999-11-08,17.375,15.8125,15.875,16.625,240000.0,11.313209533691406,BLK
1999-11-09,16.75,16.125,16.75,16.125,42400.0,10.972968101501465,BLK
1999-11-10,16.125,15.8125,16.0,16.0625,59900.0,10.930437088012695,BLK
1999-11-11,16.25,16.0625,16.0625,16.125,20000.0,10.972968101501465,BLK
1999-11-12,18.5,16.25,16.25,18.0,248500.0,12.248889923095703,BLK
1999-11-15,18.1875,17.5,18.1875,17.6875,99200.0,12.03624153137207,BLK
1999-11-16,17.6875,17.375,17.6875,17.4375,95300.0,11.866111755371094,BLK
1999-11-17,18.25,17.25,17.6875,17.5,107900.0,11.908641815185547,BLK
1999-11-18,17.5,17.25,17.5,17.25,67500.0,11.738521575927734,BLK
1999-11-19,17.75,17.1875,17.25,17.625,31200.0,11.993705749511719,BLK
1999-11-22,17.875,17.5625,17.5625,17.8125,36500.0,12.121301651000977,BLK
1999-11-23,19.375,17.8125,17.8125,19.125,65500.0,13.014446258544922,BLK
1999-11-24,19.0,18.375,19.0,18.5625,53800.0,12.631665229797363,BLK
1999-11-26,18.5,18.375,18.5,18.4375,2600.0,12.54660415649414,BLK
1999-11-29,18.375,17.875,18.375,18.125,20200.0,12.333953857421875,BLK
1999-11-30,18.5,18.1875,18.1875,18.375,38100.0,12.50407600402832,BLK
1999-12-01,18.625,18.25,18.375,18.5625,43800.0,12.631665229797363,BLK
