Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-09-24,23.219999313354492,21.350000381469727,21.5,23.079999923706055,60450900.0,19.913291931152344,CFG
2014-09-25,23.40999984741211,22.450000762939453,22.559999465942383,23.049999237060547,8430000.0,19.887409210205078,CFG
2014-09-26,23.3700008392334,22.90999984741211,23.18000030517578,23.25,2504400.0,20.059965133666992,CFG
2014-09-29,23.450000762939453,22.90999984741211,23.139999389648438,23.229999542236328,4832600.0,20.04271125793457,CFG
2014-09-30,23.56999969482422,23.049999237060547,23.110000610351562,23.420000076293945,4103100.0,20.20663833618164,CFG
2014-10-01,23.610000610351562,23.110000610351562,23.219999313354492,23.440000534057617,3915500.0,20.223896026611328,CFG
2014-10-02,23.59000015258789,23.30299949645996,23.34000015258789,23.34000015258789,3121400.0,20.137619018554688,CFG
2014-10-03,23.469999313354492,23.010000228881836,23.3799991607666,23.229999542236328,1585900.0,20.04271125793457,CFG
2014-10-06,23.3700008392334,22.610000610351562,23.280000686645508,22.639999389648438,1208400.0,19.533658981323242,CFG
2014-10-07,22.739999771118164,22.260000228881836,22.559999465942383,22.520000457763672,1508400.0,19.430126190185547,CFG
2014-10-08,23.149999618530273,22.110000610351562,22.110000610351562,22.75,1649200.0,19.628568649291992,CFG
2014-10-09,23.0,22.239999771118164,23.0,22.479999542236328,1229100.0,19.395612716674805,CFG
2014-10-10,22.559999465942383,22.135000228881836,22.389999389648438,22.280000686645508,924000.0,19.22305679321289,CFG
2014-10-13,22.65999984741211,22.1200008392334,22.1299991607666,22.450000762939453,1382800.0,19.36972999572754,CFG
2014-10-14,22.790000915527344,22.299999237060547,22.5,22.450000762939453,1605800.0,19.36972999572754,CFG
2014-10-15,22.200000762939453,21.5,22.1299991607666,21.850000381469727,3405400.0,18.85205841064453,CFG
2014-10-16,21.950000762939453,21.469999313354492,21.510000228881836,21.799999237060547,3105800.0,18.808914184570312,CFG
2014-10-17,22.06999969482422,21.729999542236328,21.889999389648438,21.920000076293945,2750600.0,18.91245460510254,CFG
2014-10-20,22.3799991607666,21.81999969482422,21.81999969482422,22.3799991607666,1870600.0,19.309335708618164,CFG
2014-10-21,22.93000030517578,22.110000610351562,22.110000610351562,22.81999969482422,1165500.0,19.68896484375,CFG
2014-10-22,23.0,22.402999877929688,22.780000686645508,22.600000381469727,884700.0,19.499155044555664,CFG
2014-10-23,23.079999923706055,22.59000015258789,22.969999313354492,23.030000686645508,1154200.0,19.87015151977539,CFG
2014-10-24,23.489999771118164,22.770000457763672,23.31999969482422,23.18000030517578,1357800.0,19.99957275390625,CFG
2014-10-27,23.190000534057617,22.725000381469727,23.149999618530273,22.850000381469727,2898800.0,19.714853286743164,CFG
2014-10-28,23.59000015258789,22.93000030517578,23.15999984741211,23.280000686645508,1500600.0,20.08585548400879,CFG
2014-10-29,23.530000686645508,23.200000762939453,23.350000381469727,23.479999542236328,1302300.0,20.258411407470703,CFG
2014-10-30,23.690000534057617,23.297000885009766,23.459999084472656,23.440000534057617,1153600.0,20.223896026611328,CFG
2014-10-31,23.920000076293945,23.3700008392334,23.59000015258789,23.6200008392334,1238600.0,20.379199981689453,CFG
2014-11-03,24.0,23.15999984741211,23.489999771118164,24.0,1826900.0,20.70705795288086,CFG
2014-11-04,23.90999984741211,23.43000030517578,23.739999771118164,23.600000381469727,1474500.0,20.447141647338867,CFG
2014-11-05,23.950000762939453,23.549999237060547,23.799999237060547,23.899999618530273,1097600.0,20.707059860229492,CFG
2014-11-06,24.459999084472656,23.75,23.790000915527344,24.299999237060547,1010700.0,21.053625106811523,CFG
2014-11-07,24.479999542236328,23.959999084472656,24.479999542236328,23.969999313354492,600700.0,20.76771354675293,CFG
2014-11-10,24.25,23.75,24.040000915527344,23.950000762939453,1531300.0,20.750381469726562,CFG
2014-11-11,24.219999313354492,23.75,23.969999313354492,23.940000534057617,658300.0,20.74172019958496,CFG
2014-11-12,23.979999542236328,23.510000228881836,23.75,23.860000610351562,940800.0,20.672405242919922,CFG
2014-11-13,23.959999084472656,23.579999923706055,23.6200008392334,23.81999969482422,1149700.0,20.63774299621582,CFG
2014-11-14,24.0,23.739999771118164,23.739999771118164,23.959999084472656,1111500.0,20.759048461914062,CFG
2014-11-17,24.110000610351562,23.559999465942383,24.110000610351562,24.0,992400.0,20.793699264526367,CFG
2014-11-18,24.040000915527344,23.709999084472656,24.040000915527344,23.729999542236328,586000.0,20.55977439880371,CFG
2014-11-19,24.0,23.510000228881836,23.799999237060547,23.719999313354492,812800.0,20.551111221313477,CFG
2014-11-20,23.8700008392334,23.5,23.56999969482422,23.709999084472656,745800.0,20.542438507080078,CFG
2014-11-21,24.209999084472656,23.69499969482422,23.950000762939453,23.770000457763672,725200.0,20.59442901611328,CFG
2014-11-24,24.360000610351562,23.68000030517578,23.799999237060547,24.25,836800.0,21.01030158996582,CFG
2014-11-25,24.299999237060547,24.020000457763672,24.239999771118164,24.030000686645508,701600.0,20.81969451904297,CFG
2014-11-26,24.270000457763672,23.920000076293945,24.110000610351562,24.229999542236328,703700.0,20.992979049682617,CFG
2014-11-28,25.09000015258789,24.049999237060547,24.219999313354492,24.6299991607666,713400.0,21.33953857421875,CFG
2014-12-01,24.895000457763672,23.489999771118164,24.6200008392334,23.979999542236328,2282600.0,20.7763729095459,CFG
2014-12-02,24.43000030517578,23.799999237060547,24.020000457763672,24.200000762939453,1369300.0,20.966983795166016,CFG
2014-12-03,24.59000015258789,24.190000534057617,24.329999923706055,24.229999542236328,1854500.0,20.992979049682617,CFG
2014-12-04,24.559999465942383,24.09000015258789,24.31999969482422,24.399999618530273,1433700.0,21.1402645111084,CFG
2014-12-05,25.219999313354492,24.450000762939453,24.450000762939453,25.149999618530273,1008400.0,21.79007339477539,CFG
